"","SiteYearLine","Site","Year","CanolaLine","Week","SampleID","SiteYear","s2","s","s.std","s.rev","Yield","yield.std","importance1","importance2","importance3"
"196","L.2017.NAM-23","L",2017,"NAM-23",9,"L.2017.NAM-23.09.R","L.2017",4384.02290182511,66.2119543724931,0.793731738221674,744.76397743875,2853.28333333333,0.622874068211469,0.253776446156145,0.30766415220156,0.252237757025825
"197","L.2017.NAM-30","L",2017,"NAM-30",3,"L.2017.NAM-30.03.R","L.2017",20980.6892160247,144.847123602869,0.602506203504235,666.128808208374,2419.01666666667,0.42978675301921,0.118598985933992,0.154826071331775,0.123348014704093
"198","L.2017.NAM-30","L",2017,"NAM-30",6,"L.2017.NAM-30.06.R","L.2017",20980.6892160247,144.847123602869,0.602506203504235,666.128808208374,2419.01666666667,0.42978675301921,0.118598985933992,0.154826071331775,0.123348014704093
"199","L.2017.NAM-30","L",2017,"NAM-30",9,"L.2017.NAM-30.09.R","L.2017",20980.6892160247,144.847123602869,0.602506203504235,666.128808208374,2419.01666666667,0.42978675301921,0.118598985933992,0.154826071331775,0.123348014704093
"200","L.2017.NAM-32","L",2017,"NAM-32",1,"L.2017.NAM-32.01.R","L.2017",64215.2367826788,253.407254794883,0.338508944524991,557.56867701636,2506.38666666667,0.468633940757192,0.0602533459102924,0.0466017502379878,0.0481754660325321
"201","L.2017.NAM-32","L",2017,"NAM-32",2,"L.2017.NAM-32.02.R","L.2017",64215.2367826788,253.407254794883,0.338508944524991,557.56867701636,2506.38666666667,0.468633940757192,0.0602533459102924,0.0466017502379878,0.0481754660325321
"202","L.2017.NAM-32","L",2017,"NAM-32",3,"L.2017.NAM-32.03.R","L.2017",64215.2367826788,253.407254794883,0.338508944524991,557.56867701636,2506.38666666667,0.468633940757192,0.0602533459102924,0.0466017502379878,0.0481754660325321
"203","L.2017.NAM-32","L",2017,"NAM-32",4,"L.2017.NAM-32.04.R","L.2017",64215.2367826788,253.407254794883,0.338508944524991,557.56867701636,2506.38666666667,0.468633940757192,0.0602533459102924,0.0466017502379878,0.0481754660325321
"204","L.2017.NAM-32","L",2017,"NAM-32",5,"L.2017.NAM-32.05.R","L.2017",64215.2367826788,253.407254794883,0.338508944524991,557.56867701636,2506.38666666667,0.468633940757192,0.0602533459102924,0.0466017502379878,0.0481754660325321
"205","L.2017.NAM-32","L",2017,"NAM-32",6,"L.2017.NAM-32.06.R","L.2017",64215.2367826788,253.407254794883,0.338508944524991,557.56867701636,2506.38666666667,0.468633940757192,0.0602533459102924,0.0466017502379878,0.0481754660325321
"206","L.2017.NAM-32","L",2017,"NAM-32",7,"L.2017.NAM-32.07.R","L.2017",64215.2367826788,253.407254794883,0.338508944524991,557.56867701636,2506.38666666667,0.468633940757192,0.0602533459102924,0.0466017502379878,0.0481754660325321
"207","L.2017.NAM-32","L",2017,"NAM-32",8,"L.2017.NAM-32.08.R","L.2017",64215.2367826788,253.407254794883,0.338508944524991,557.56867701636,2506.38666666667,0.468633940757192,0.0602533459102924,0.0466017502379878,0.0481754660325321
"208","L.2017.NAM-32","L",2017,"NAM-32",9,"L.2017.NAM-32.09.R","L.2017",64215.2367826788,253.407254794883,0.338508944524991,557.56867701636,2506.38666666667,0.468633940757192,0.0602533459102924,0.0466017502379878,0.0481754660325321
"209","L.2017.NAM-32","L",2017,"NAM-32",10,"L.2017.NAM-32.10.R","L.2017",64215.2367826788,253.407254794883,0.338508944524991,557.56867701636,2506.38666666667,0.468633940757192,0.0602533459102924,0.0466017502379878,0.0481754660325321
"210","L.2017.NAM-37","L",2017,"NAM-37",1,"L.2017.NAM-37.01.R","L.2017",83603.6328536874,289.142928071373,0.251606693310088,521.833003739869,3167.18333333333,0.76244293888736,0.191760466968617,0.0894067091428703,0.133814253847309
"211","L.2017.NAM-37","L",2017,"NAM-37",2,"L.2017.NAM-37.02.R","L.2017",83603.6328536874,289.142928071373,0.251606693310088,521.833003739869,3167.18333333333,0.76244293888736,0.191760466968617,0.0894067091428703,0.133814253847309
"212","L.2017.NAM-37","L",2017,"NAM-37",3,"L.2017.NAM-37.03.R","L.2017",83603.6328536874,289.142928071373,0.251606693310088,521.833003739869,3167.18333333333,0.76244293888736,0.191760466968617,0.0894067091428703,0.133814253847309
"213","L.2017.NAM-37","L",2017,"NAM-37",4,"L.2017.NAM-37.04.R","L.2017",83603.6328536874,289.142928071373,0.251606693310088,521.833003739869,3167.18333333333,0.76244293888736,0.191760466968617,0.0894067091428703,0.133814253847309
"214","L.2017.NAM-37","L",2017,"NAM-37",5,"L.2017.NAM-37.05.R","L.2017",83603.6328536874,289.142928071373,0.251606693310088,521.833003739869,3167.18333333333,0.76244293888736,0.191760466968617,0.0894067091428703,0.133814253847309
"215","L.2017.NAM-37","L",2017,"NAM-37",6,"L.2017.NAM-37.06.R","L.2017",83603.6328536874,289.142928071373,0.251606693310088,521.833003739869,3167.18333333333,0.76244293888736,0.191760466968617,0.0894067091428703,0.133814253847309
"216","L.2017.NAM-37","L",2017,"NAM-37",7,"L.2017.NAM-37.07.R","L.2017",83603.6328536874,289.142928071373,0.251606693310088,521.833003739869,3167.18333333333,0.76244293888736,0.191760466968617,0.0894067091428703,0.133814253847309
"217","L.2017.NAM-37","L",2017,"NAM-37",8,"L.2017.NAM-37.08.R","L.2017",83603.6328536874,289.142928071373,0.251606693310088,521.833003739869,3167.18333333333,0.76244293888736,0.191760466968617,0.0894067091428703,0.133814253847309
"218","L.2017.NAM-37","L",2017,"NAM-37",9,"L.2017.NAM-37.09.R","L.2017",83603.6328536874,289.142928071373,0.251606693310088,521.833003739869,3167.18333333333,0.76244293888736,0.191760466968617,0.0894067091428703,0.133814253847309
"219","L.2017.NAM-37","L",2017,"NAM-37",10,"L.2017.NAM-37.10.R","L.2017",83603.6328536874,289.142928071373,0.251606693310088,521.833003739869,3167.18333333333,0.76244293888736,0.191760466968617,0.0894067091428703,0.133814253847309
"220","L.2017.NAM-43","L",2017,"NAM-43",1,"L.2017.NAM-43.01.R","L.2017",6251.86933246652,79.0687633169162,0.762466463545981,731.907168494327,1846.99666666667,0.17545038664768,0.0772082614501238,0.191176525655131,0.13039874170822
"221","L.2017.NAM-43","L",2017,"NAM-43",2,"L.2017.NAM-43.02.R","L.2017",6251.86933246652,79.0687633169162,0.762466463545981,731.907168494327,1846.99666666667,0.17545038664768,0.0772082614501238,0.191176525655131,0.13039874170822
"222","L.2017.NAM-43","L",2017,"NAM-43",3,"L.2017.NAM-43.03.R","L.2017",6251.86933246652,79.0687633169162,0.762466463545981,731.907168494327,1846.99666666667,0.17545038664768,0.0772082614501238,0.191176525655131,0.13039874170822
"223","L.2017.NAM-43","L",2017,"NAM-43",4,"L.2017.NAM-43.04.R","L.2017",6251.86933246652,79.0687633169162,0.762466463545981,731.907168494327,1846.99666666667,0.17545038664768,0.0772082614501238,0.191176525655131,0.13039874170822
"224","L.2017.NAM-43","L",2017,"NAM-43",5,"L.2017.NAM-43.05.R","L.2017",6251.86933246652,79.0687633169162,0.762466463545981,731.907168494327,1846.99666666667,0.17545038664768,0.0772082614501238,0.191176525655131,0.13039874170822
"225","L.2017.NAM-43","L",2017,"NAM-43",6,"L.2017.NAM-43.06.R","L.2017",6251.86933246652,79.0687633169162,0.762466463545981,731.907168494327,1846.99666666667,0.17545038664768,0.0772082614501238,0.191176525655131,0.13039874170822
"226","L.2017.NAM-43","L",2017,"NAM-43",7,"L.2017.NAM-43.07.R","L.2017",6251.86933246652,79.0687633169162,0.762466463545981,731.907168494327,1846.99666666667,0.17545038664768,0.0772082614501238,0.191176525655131,0.13039874170822
"227","L.2017.NAM-43","L",2017,"NAM-43",8,"L.2017.NAM-43.08.R","L.2017",6251.86933246652,79.0687633169162,0.762466463545981,731.907168494327,1846.99666666667,0.17545038664768,0.0772082614501238,0.191176525655131,0.13039874170822
"228","L.2017.NAM-43","L",2017,"NAM-43",9,"L.2017.NAM-43.09.R","L.2017",6251.86933246652,79.0687633169162,0.762466463545981,731.907168494327,1846.99666666667,0.17545038664768,0.0772082614501238,0.191176525655131,0.13039874170822
"229","L.2017.NAM-43","L",2017,"NAM-43",10,"L.2017.NAM-43.10.R","L.2017",6251.86933246652,79.0687633169162,0.762466463545981,731.907168494327,1846.99666666667,0.17545038664768,0.0772082614501238,0.191176525655131,0.13039874170822
"230","L.2017.NAM-46","L",2017,"NAM-46",3,"L.2017.NAM-46.03.R","L.2017",4335.96659546378,65.8480568844957,0.794616666586497,745.127874926747,2183.9,0.325247193784591,0.104863909173847,0.200494641075829,0.143100720539551
"231","L.2017.NAM-46","L",2017,"NAM-46",6,"L.2017.NAM-46.06.R","L.2017",4335.96659546378,65.8480568844957,0.794616666586497,745.127874926747,2183.9,0.325247193784591,0.104863909173847,0.200494641075829,0.143100720539551
"232","L.2017.NAM-46","L",2017,"NAM-46",9,"L.2017.NAM-46.09.R","L.2017",4335.96659546378,65.8480568844957,0.794616666586497,745.127874926747,2183.9,0.325247193784591,0.104863909173847,0.200494641075829,0.143100720539551
"233","L.2017.NAM-48","L",2017,"NAM-48",3,"L.2017.NAM-48.03.R","L.2017",33761.8848862,183.744074424728,0.507916336240178,627.231857386515,2667.60666666667,0.540316939579642,0.212333043287472,0.202088835539191,0.185391713645789
"234","L.2017.NAM-48","L",2017,"NAM-48",6,"L.2017.NAM-48.06.R","L.2017",33761.8848862,183.744074424728,0.507916336240178,627.231857386515,2667.60666666667,0.540316939579642,0.212333043287472,0.202088835539191,0.185391713645789
"235","L.2017.NAM-48","L",2017,"NAM-48",9,"L.2017.NAM-48.09.R","L.2017",33761.8848862,183.744074424728,0.507916336240178,627.231857386515,2667.60666666667,0.540316939579642,0.212333043287472,0.202088835539191,0.185391713645789
"236","L.2017.NAM-5","L",2017,"NAM-5",3,"L.2017.NAM-5.03.R","L.2017",1968.2502564806,44.3649665443421,0.846859390521425,766.610965266901,1813.75666666667,0.160670936946289,0.0812022157404615,0.21213780564058,0.143661057246786
"237","L.2017.NAM-5","L",2017,"NAM-5",6,"L.2017.NAM-5.06.R","L.2017",1968.2502564806,44.3649665443421,0.846859390521425,766.610965266901,1813.75666666667,0.160670936946289,0.0812022157404615,0.21213780564058,0.143661057246786
"238","L.2017.NAM-5","L",2017,"NAM-5",9,"L.2017.NAM-5.09.R","L.2017",1968.2502564806,44.3649665443421,0.846859390521425,766.610965266901,1813.75666666667,0.160670936946289,0.0812022157404615,0.21213780564058,0.143661057246786
"239","L.2017.NAM-72","L",2017,"NAM-72",1,"L.2017.NAM-72.01.R","L.2017",2516.22397704936,50.1619774037005,0.83276218042837,760.813954407542,2588.07666666667,0.504955638895177,0.21608427986914,0.318600843523737,0.243473952200724
"240","L.2017.NAM-72","L",2017,"NAM-72",2,"L.2017.NAM-72.02.R","L.2017",2516.22397704936,50.1619774037005,0.83276218042837,760.813954407542,2588.07666666667,0.504955638895177,0.21608427986914,0.318600843523737,0.243473952200724
"241","L.2017.NAM-72","L",2017,"NAM-72",3,"L.2017.NAM-72.03.R","L.2017",2516.22397704936,50.1619774037005,0.83276218042837,760.813954407542,2588.07666666667,0.504955638895177,0.21608427986914,0.318600843523737,0.243473952200724
"242","L.2017.NAM-72","L",2017,"NAM-72",4,"L.2017.NAM-72.04.R","L.2017",2516.22397704936,50.1619774037005,0.83276218042837,760.813954407542,2588.07666666667,0.504955638895177,0.21608427986914,0.318600843523737,0.243473952200724
"243","L.2017.NAM-72","L",2017,"NAM-72",5,"L.2017.NAM-72.05.R","L.2017",2516.22397704936,50.1619774037005,0.83276218042837,760.813954407542,2588.07666666667,0.504955638895177,0.21608427986914,0.318600843523737,0.243473952200724
"244","L.2017.NAM-72","L",2017,"NAM-72",6,"L.2017.NAM-72.06.R","L.2017",2516.22397704936,50.1619774037005,0.83276218042837,760.813954407542,2588.07666666667,0.504955638895177,0.21608427986914,0.318600843523737,0.243473952200724
"245","L.2017.NAM-72","L",2017,"NAM-72",7,"L.2017.NAM-72.07.R","L.2017",2516.22397704936,50.1619774037005,0.83276218042837,760.813954407542,2588.07666666667,0.504955638895177,0.21608427986914,0.318600843523737,0.243473952200724
"246","L.2017.NAM-72","L",2017,"NAM-72",8,"L.2017.NAM-72.08.R","L.2017",2516.22397704936,50.1619774037005,0.83276218042837,760.813954407542,2588.07666666667,0.504955638895177,0.21608427986914,0.318600843523737,0.243473952200724
"247","L.2017.NAM-72","L",2017,"NAM-72",9,"L.2017.NAM-72.09.R","L.2017",2516.22397704936,50.1619774037005,0.83276218042837,760.813954407542,2588.07666666667,0.504955638895177,0.21608427986914,0.318600843523737,0.243473952200724
"248","L.2017.NAM-72","L",2017,"NAM-72",10,"L.2017.NAM-72.10.R","L.2017",2516.22397704936,50.1619774037005,0.83276218042837,760.813954407542,2588.07666666667,0.504955638895177,0.21608427986914,0.318600843523737,0.243473952200724
"249","L.2017.NAM-76","L",2017,"NAM-76",3,"L.2017.NAM-76.03.R","L.2017",70704.4007316575,265.902991204795,0.308121728473186,545.072940606447,3238.12,0.793983399085445,0.20014969643867,0.101545714733939,0.141945670121097
"250","L.2017.NAM-76","L",2017,"NAM-76",6,"L.2017.NAM-76.06.R","L.2017",70704.4007316575,265.902991204795,0.308121728473186,545.072940606447,3238.12,0.793983399085445,0.20014969643867,0.101545714733939,0.141945670121097
"251","L.2017.NAM-76","L",2017,"NAM-76",9,"L.2017.NAM-76.09.R","L.2017",70704.4007316575,265.902991204795,0.308121728473186,545.072940606447,3238.12,0.793983399085445,0.20014969643867,0.101545714733939,0.141945670121097
"252","L.2017.NAM-79","L",2017,"NAM-79",3,"L.2017.NAM-79.03.R","L.2017",14564.8691920507,120.68499986349,0.661263818922284,690.290931947753,1452.39666666667,0,0.0551053182435236,0.165315954730571,0.110210636487047
"253","L.2017.NAM-79","L",2017,"NAM-79",6,"L.2017.NAM-79.06.R","L.2017",14564.8691920507,120.68499986349,0.661263818922284,690.290931947753,1452.39666666667,0,0.0551053182435236,0.165315954730571,0.110210636487047
"254","L.2017.NAM-79","L",2017,"NAM-79",9,"L.2017.NAM-79.09.R","L.2017",14564.8691920507,120.68499986349,0.661263818922284,690.290931947753,1452.39666666667,0,0.0551053182435236,0.165315954730571,0.110210636487047
"255","L.2017.YN04-C1213","L",2017,"YN04-C1213",1,"L.2017.YN04-C1213.01.R","L.2017",12134.1759808077,110.155235830203,0.686870170093408,700.82069598104,2870.47,0.63051574918423,0.251549622971303,0.269364581731441,0.233096109541416
"256","L.2017.YN04-C1213","L",2017,"YN04-C1213",2,"L.2017.YN04-C1213.02.R","L.2017",12134.1759808077,110.155235830203,0.686870170093408,700.82069598104,2870.47,0.63051574918423,0.251549622971303,0.269364581731441,0.233096109541416
"257","L.2017.YN04-C1213","L",2017,"YN04-C1213",3,"L.2017.YN04-C1213.03.R","L.2017",12134.1759808077,110.155235830203,0.686870170093408,700.82069598104,2870.47,0.63051574918423,0.251549622971303,0.269364581731441,0.233096109541416
"258","L.2017.YN04-C1213","L",2017,"YN04-C1213",4,"L.2017.YN04-C1213.04.R","L.2017",12134.1759808077,110.155235830203,0.686870170093408,700.82069598104,2870.47,0.63051574918423,0.251549622971303,0.269364581731441,0.233096109541416
"259","L.2017.YN04-C1213","L",2017,"YN04-C1213",5,"L.2017.YN04-C1213.05.R","L.2017",12134.1759808077,110.155235830203,0.686870170093408,700.82069598104,2870.47,0.63051574918423,0.251549622971303,0.269364581731441,0.233096109541416
"260","L.2017.YN04-C1213","L",2017,"YN04-C1213",6,"L.2017.YN04-C1213.06.R","L.2017",12134.1759808077,110.155235830203,0.686870170093408,700.82069598104,2870.47,0.63051574918423,0.251549622971303,0.269364581731441,0.233096109541416
"261","L.2017.YN04-C1213","L",2017,"YN04-C1213",7,"L.2017.YN04-C1213.07.R","L.2017",12134.1759808077,110.155235830203,0.686870170093408,700.82069598104,2870.47,0.63051574918423,0.251549622971303,0.269364581731441,0.233096109541416
"262","L.2017.YN04-C1213","L",2017,"YN04-C1213",8,"L.2017.YN04-C1213.08.R","L.2017",12134.1759808077,110.155235830203,0.686870170093408,700.82069598104,2870.47,0.63051574918423,0.251549622971303,0.269364581731441,0.233096109541416
"263","L.2017.YN04-C1213","L",2017,"YN04-C1213",9,"L.2017.YN04-C1213.09.R","L.2017",12134.1759808077,110.155235830203,0.686870170093408,700.82069598104,2870.47,0.63051574918423,0.251549622971303,0.269364581731441,0.233096109541416
"264","L.2017.YN04-C1213","L",2017,"YN04-C1213",10,"L.2017.YN04-C1213.10.R","L.2017",12134.1759808077,110.155235830203,0.686870170093408,700.82069598104,2870.47,0.63051574918423,0.251549622971303,0.269364581731441,0.233096109541416
"265","M.2017.NAM-0","M",2017,"NAM-0",3,"M.2017.NAM-0.03.R","M.2017",60274.6677129424,245.508997213834,0.558035226481766,565.466934597409,2862.96333333333,0.567345892190129,0.223897841047949,0.220953586307453,0.198947963576467
"266","M.2017.NAM-0","M",2017,"NAM-0",6,"M.2017.NAM-0.06.R","M.2017",60274.6677129424,245.508997213834,0.558035226481766,565.466934597409,2862.96333333333,0.567345892190129,0.223897841047949,0.220953586307453,0.198947963576467
"267","M.2017.NAM-0","M",2017,"NAM-0",9,"M.2017.NAM-0.09.R","M.2017",60274.6677129424,245.508997213834,0.558035226481766,565.466934597409,2862.96333333333,0.567345892190129,0.223897841047949,0.220953586307453,0.198947963576467
"268","M.2017.NAM-13","M",2017,"NAM-13",3,"M.2017.NAM-13.03.R","M.2017",78147.623744169,279.548964841884,0.497022961362363,531.426966969359,3251.85,0.734314636893466,0.188193046898311,0.13850652820176,0.147784547575685
"269","M.2017.NAM-13","M",2017,"NAM-13",6,"M.2017.NAM-13.06.R","M.2017",78147.623744169,279.548964841884,0.497022961362363,531.426966969359,3251.85,0.734314636893466,0.188193046898311,0.13850652820176,0.147784547575685
"270","M.2017.NAM-13","M",2017,"NAM-13",9,"M.2017.NAM-13.09.R","M.2017",78147.623744169,279.548964841884,0.497022961362363,531.426966969359,3251.85,0.734314636893466,0.188193046898311,0.13850652820176,0.147784547575685
"271","M.2017.NAM-14","M",2017,"NAM-14",3,"M.2017.NAM-14.03.R","M.2017",442.162823344181,21.027668043418,0.960389145244462,789.948263767825,2578.39666666667,0.445167007722298,0.137080427861388,0.242946316908222,0.176424438898846
"272","M.2017.NAM-14","M",2017,"NAM-14",6,"M.2017.NAM-14.06.R","M.2017",442.162823344181,21.027668043418,0.960389145244462,789.948263767825,2578.39666666667,0.445167007722298,0.137080427861388,0.242946316908222,0.176424438898846
"273","M.2017.NAM-14","M",2017,"NAM-14",9,"M.2017.NAM-14.09.R","M.2017",442.162823344181,21.027668043418,0.960389145244462,789.948263767825,2578.39666666667,0.445167007722298,0.137080427861388,0.242946316908222,0.176424438898846
"274","M.2017.NAM-17","M",2017,"NAM-17",3,"M.2017.NAM-17.03.R","M.2017",20040.0589268564,141.562915083211,0.744345213329425,669.413016728032,2461.72666666667,0.39507466690868,0.116631117456071,0.188976265446272,0.140449060461182
"275","M.2017.NAM-17","M",2017,"NAM-17",6,"M.2017.NAM-17.06.R","M.2017",20040.0589268564,141.562915083211,0.744345213329425,669.413016728032,2461.72666666667,0.39507466690868,0.116631117456071,0.188976265446272,0.140449060461182
"276","M.2017.NAM-17","M",2017,"NAM-17",9,"M.2017.NAM-17.09.R","M.2017",20040.0589268564,141.562915083211,0.744345213329425,669.413016728032,2461.72666666667,0.39507466690868,0.116631117456071,0.188976265446272,0.140449060461182
"277","M.2017.NAM-23","M",2017,"NAM-23",3,"M.2017.NAM-23.03.R","M.2017",156942.125888277,396.159217850951,0.288014076572266,414.816713960292,3540.12333333333,0.858084981119154,0.215859725247801,0.101477926224412,0.150855149722989
"278","M.2017.NAM-23","M",2017,"NAM-23",6,"M.2017.NAM-23.06.R","M.2017",156942.125888277,396.159217850951,0.288014076572266,414.816713960292,3540.12333333333,0.858084981119154,0.215859725247801,0.101477926224412,0.150855149722989
"279","M.2017.NAM-23","M",2017,"NAM-23",9,"M.2017.NAM-23.09.R","M.2017",156942.125888277,396.159217850951,0.288014076572266,414.816713960292,3540.12333333333,0.858084981119154,0.215859725247801,0.101477926224412,0.150855149722989
"280","M.2017.NAM-30","M",2017,"NAM-30",3,"M.2017.NAM-30.03.R","M.2017",94315.4369356845,307.108184416639,0.44762660383489,503.867747394604,2756.79,0.521760302075693,0.135668967319247,0.120056699595815,0.114576925794526
"281","M.2017.NAM-30","M",2017,"NAM-30",6,"M.2017.NAM-30.06.R","M.2017",94315.4369356845,307.108184416639,0.44762660383489,503.867747394604,2756.79,0.521760302075693,0.135668967319247,0.120056699595815,0.114576925794526
"282","M.2017.NAM-30","M",2017,"NAM-30",9,"M.2017.NAM-30.09.R","M.2017",94315.4369356845,307.108184416639,0.44762660383489,503.867747394604,2756.79,0.521760302075693,0.135668967319247,0.120056699595815,0.114576925794526
"283","M.2017.NAM-32","M",2017,"NAM-32",3,"M.2017.NAM-32.03.R","M.2017",75925.0316266843,275.544972058436,0.504199603593909,535.430959752807,2552.47,0.434035376430383,0.116359643998259,0.131136640738756,0.110880810414872
"284","M.2017.NAM-32","M",2017,"NAM-32",6,"M.2017.NAM-32.06.R","M.2017",75925.0316266843,275.544972058436,0.504199603593909,535.430959752807,2552.47,0.434035376430383,0.116359643998259,0.131136640738756,0.110880810414872
"285","M.2017.NAM-32","M",2017,"NAM-32",9,"M.2017.NAM-32.09.R","M.2017",75925.0316266843,275.544972058436,0.504199603593909,535.430959752807,2552.47,0.434035376430383,0.116359643998259,0.131136640738756,0.110880810414872
"286","M.2017.NAM-37","M",2017,"NAM-37",3,"M.2017.NAM-37.03.R","M.2017",288.086294999855,16.9731050488664,0.9676564280771,794.002826762376,2600.61666666667,0.454707179256356,0.139373263133283,0.244863755825698,0.17819446163502
"287","M.2017.NAM-37","M",2017,"NAM-37",6,"M.2017.NAM-37.06.R","M.2017",288.086294999855,16.9731050488664,0.9676564280771,794.002826762376,2600.61666666667,0.454707179256356,0.139373263133283,0.244863755825698,0.17819446163502
"288","M.2017.NAM-37","M",2017,"NAM-37",9,"M.2017.NAM-37.09.R","M.2017",288.086294999855,16.9731050488664,0.9676564280771,794.002826762376,2600.61666666667,0.454707179256356,0.139373263133283,0.244863755825698,0.17819446163502
"289","M.2017.NAM-43","M",2017,"NAM-43",3,"M.2017.NAM-43.03.R","M.2017",136409.280546169,369.336270282474,0.336090761198228,441.639661528769,2451.23666666667,0.390570778547192,0.050790056668109,0.0450531809773839,0.0429391149071828
"290","M.2017.NAM-43","M",2017,"NAM-43",6,"M.2017.NAM-43.06.R","M.2017",136409.280546169,369.336270282474,0.336090761198228,441.639661528769,2451.23666666667,0.390570778547192,0.050790056668109,0.0450531809773839,0.0429391149071828
"291","M.2017.NAM-43","M",2017,"NAM-43",9,"M.2017.NAM-43.09.R","M.2017",136409.280546169,369.336270282474,0.336090761198228,441.639661528769,2451.23666666667,0.390570778547192,0.050790056668109,0.0450531809773839,0.0429391149071828
"292","M.2017.NAM-46","M",2017,"NAM-46",3,"M.2017.NAM-46.03.R","M.2017",21014.0565000097,144.96225888144,0.738252326658209,666.013672929803,1745.06333333333,0.087374795973936,0.0652838722511817,0.184706652472197,0.123900817501086
"293","M.2017.NAM-46","M",2017,"NAM-46",6,"M.2017.NAM-46.06.R","M.2017",21014.0565000097,144.96225888144,0.738252326658209,666.013672929803,1745.06333333333,0.087374795973936,0.0652838722511817,0.184706652472197,0.123900817501086
"294","M.2017.NAM-46","M",2017,"NAM-46",9,"M.2017.NAM-46.09.R","M.2017",21014.0565000097,144.96225888144,0.738252326658209,666.013672929803,1745.06333333333,0.087374795973936,0.0652838722511817,0.184706652472197,0.123900817501086
"295","M.2017.NAM-48","M",2017,"NAM-48",3,"M.2017.NAM-48.03.R","M.2017",40554.1417407014,201.38058928482,0.637129723670521,609.595342526423,2704.32,0.49923227325517,0.135632009514721,0.164625868463916,0.134903993376771
"296","M.2017.NAM-48","M",2017,"NAM-48",6,"M.2017.NAM-48.06.R","M.2017",40554.1417407014,201.38058928482,0.637129723670521,609.595342526423,2704.32,0.49923227325517,0.135632009514721,0.164625868463916,0.134903993376771
"297","M.2017.NAM-48","M",2017,"NAM-48",9,"M.2017.NAM-48.09.R","M.2017",40554.1417407014,201.38058928482,0.637129723670521,609.595342526423,2704.32,0.49923227325517,0.135632009514721,0.164625868463916,0.134903993376771
"298","M.2017.NAM-5","M",2017,"NAM-5",3,"M.2017.NAM-5.03.R","M.2017",34911.9050336379,186.847277297899,0.663178816716026,624.128654513344,2295.06333333333,0.323517655727855,0.097957587373088,0.167972363799067,0.12298033001127
"299","M.2017.NAM-5","M",2017,"NAM-5",6,"M.2017.NAM-5.06.R","M.2017",34911.9050336379,186.847277297899,0.663178816716026,624.128654513344,2295.06333333333,0.323517655727855,0.097957587373088,0.167972363799067,0.12298033001127
"300","M.2017.NAM-5","M",2017,"NAM-5",9,"M.2017.NAM-5.09.R","M.2017",34911.9050336379,186.847277297899,0.663178816716026,624.128654513344,2295.06333333333,0.323517655727855,0.097957587373088,0.167972363799067,0.12298033001127
"301","M.2017.NAM-72","M",2017,"NAM-72",3,"M.2017.NAM-72.03.R","M.2017",14816.1596058718,121.721648057656,0.779908133285626,689.254283753587,2737.04,0.513280626657257,0.215760635299864,0.299420462857712,0.233414022991703
"302","M.2017.NAM-72","M",2017,"NAM-72",6,"M.2017.NAM-72.06.R","M.2017",14816.1596058718,121.721648057656,0.779908133285626,689.254283753587,2737.04,0.513280626657257,0.215760635299864,0.299420462857712,0.233414022991703
"303","M.2017.NAM-72","M",2017,"NAM-72",9,"M.2017.NAM-72.09.R","M.2017",14816.1596058718,121.721648057656,0.779908133285626,689.254283753587,2737.04,0.513280626657257,0.215760635299864,0.299420462857712,0.233414022991703
"304","M.2017.NAM-76","M",2017,"NAM-76",3,"M.2017.NAM-76.03.R","M.2017",32821.8355481394,181.167976055757,0.673358233948872,629.807955755486,3061.73,0.652686490536348,0.258825719765753,0.265362413030785,0.23444228582897
"305","M.2017.NAM-76","M",2017,"NAM-76",6,"M.2017.NAM-76.06.R","M.2017",32821.8355481394,181.167976055757,0.673358233948872,629.807955755486,3061.73,0.652686490536348,0.258825719765753,0.265362413030785,0.23444228582897
"306","M.2017.NAM-76","M",2017,"NAM-76",9,"M.2017.NAM-76.09.R","M.2017",32821.8355481394,181.167976055757,0.673358233948872,629.807955755486,3061.73,0.652686490536348,0.258825719765753,0.265362413030785,0.23444228582897
"307","M.2017.NAM-79","M",2017,"NAM-79",3,"M.2017.NAM-79.03.R","M.2017",29184.2333722414,170.833935072167,0.691880673662534,640.141996739076,1556.79,0.00653951715805207,0.0576798969739738,0.17297102688854,0.11531859634561
"308","M.2017.NAM-79","M",2017,"NAM-79",6,"M.2017.NAM-79.06.R","M.2017",29184.2333722414,170.833935072167,0.691880673662534,640.141996739076,1556.79,0.00653951715805207,0.0576798969739738,0.17297102688854,0.11531859634561
"309","M.2017.NAM-79","M",2017,"NAM-79",9,"M.2017.NAM-79.09.R","M.2017",29184.2333722414,170.833935072167,0.691880673662534,640.141996739076,1556.79,0.00653951715805207,0.0576798969739738,0.17297102688854,0.11531859634561
"310","M.2017.YN04-C1213","M",2017,"YN04-C1213",3,"M.2017.YN04-C1213.03.R","M.2017",121466.472215469,348.520404302918,0.373400524465691,462.455527508325,3366.66666666667,0.783611247828156,0.198358668570493,0.113923041542065,0.144671518677663
"311","M.2017.YN04-C1213","M",2017,"YN04-C1213",6,"M.2017.YN04-C1213.06.R","M.2017",121466.472215469,348.520404302918,0.373400524465691,462.455527508325,3366.66666666667,0.783611247828156,0.198358668570493,0.113923041542065,0.144671518677663
